Underlying,Date,T,r,E,Cobs,volatility,Delta,Vega,Gamma
0.33011,2023-10-18,0.11904761904761904,0.0005,0.305,0.02867,0.27950702291264634,0.8076285044295877,0.031144123023669694,8.589053475326887
0.33132,2023-10-19,0.11507936507936507,0.0005,0.305,0.031010000000000003,0.3277655226744152,0.7883027279448074,0.032545613373026104,7.8602512764849175
0.32667,2023-10-20,0.1111111111111111,0.0005,0.305,0.02817,0.3546913601793762,0.7389576773396911,0.03539296487037445,8.415701824649892
0.32932,2023-10-23,0.0992063492063492,0.0005,0.305,0.029589999999999998,0.357752949272652,0.7696276420937023,0.031524729375660976,8.190161450316845
0.33053,2023-10-24,0.09523809523809523,0.0005,0.305,0.027899999999999998,0.27013432348400324,0.8429153749060603,0.024521195583862173,8.724276145753246
0.34067000000000003,2023-10-25,0.09126984126984126,0.0005,0.305,0.03755,0.3156562407522265,0.8864705818521597,0.0197946687210242,5.920232756963231
0.32788999999999996,2023-10-26,0.0873015873015873,0.0005,0.305,0.02748,0.3471496635754129,0.7755443334356387,0.029015981240337625,8.905166205966676
0.32981,2023-10-27,0.08333333333333333,0.0005,0.305,0.027149999999999997,0.2826001379123115,0.8413287481462268,0.023039058786624853,8.993856841067831
0.33731,2023-10-30,0.07142857142857142,0.0005,0.305,0.03415,0.3326177249756372,0.8805081151451746,0.0179797472164544,6.651319275009543
0.33811,2023-10-31,0.06746031746031746,0.0005,0.305,0.03399,0.283763669912881,0.9244462407506178,0.012500985139433067,5.712458192465907
0.34607,2023-11-01,0.06349206349206349,0.0005,0.305,0.04149,0.29117559871489834,0.9607064681141699,0.007406372655421677,3.3450547857477457
0.34832,2023-11-02,0.05952380952380952,0.0005,0.305,0.04393,0.33722990119415347,0.9511091949992565,0.008609053564855626,3.5349379348525383
0.3528,2023-11-03,0.05555555555555555,0.0005,0.305,0.048799999999999996,0.41770020917799433,0.9367787828735256,0.010318654186033996,3.572512174045103
0.32188,2023-08-21,0.3492063492063492,0.0005,0.31,0.0269,0.2739661144943436,0.6233586862056609,0.0722258139311152,7.286609197102542
0.32245999999999997,2023-08-22,0.34523809523809523,0.0005,0.31,0.02845,0.29207721179672674,0.624164217444324,0.07189553740605911,6.856995256997921
0.327,2023-08-23,0.3412698412698413,0.0005,0.31,0.0305,0.2816314975404067,0.6582888721707236,0.07012864138960993,6.823713512435614
0.31997000000000003,2023-08-24,0.3373015873015873,0.0005,0.31,0.0255,0.2756498327589412,0.6098123187165615,0.07130929862625848,7.49120227721404
0.32298000000000004,2023-08-25,0.3333333333333333,0.0005,0.31,0.026350000000000002,0.2627646376334512,0.6358278956807618,0.07003723482126493,7.6653513700415745
0.3237,2023-08-28,0.32142857142857145,0.0005,0.31,0.0268,0.2674595287925711,0.6413491951333239,0.0685691163104546,7.612031914548706
0.32841000000000004,2023-08-29,0.31746031746031744,0.0005,0.31,0.03025,0.2743329176310295,0.6742019799809811,0.06666473806802015,7.097347388781763
0.32879,2023-08-30,0.3134920634920635,0.0005,0.31,0.02995,0.2676289538715144,0.680352363634655,0.06580248390484414,7.255134035125056
0.32776,2023-08-31,0.30952380952380953,0.0005,0.31,0.029,0.26549469387515096,0.6743875203395864,0.06568058330573771,7.440038647298635
0.32866,2023-09-01,0.3055555555555556,0.0005,0.31,0.02785,0.23985847818022762,0.6943786087758823,0.06369390242750171,8.045608540602936
0.33355,2023-09-05,0.2896825396825397,0.0005,0.31,0.033,0.2740463044303115,0.7160505962323331,0.060841003966854476,6.888556307818618
0.33288,2023-09-06,0.2857142857142857,0.0005,0.31,0.032,0.2673312938744109,0.7159272302029305,0.06031400989482801,7.126249791824535
0.32991000000000004,2023-09-07,0.28174603174603174,0.0005,0.31,0.02969,0.2656915418670938,0.6959881167773891,0.0612507059082176,7.51769326310983
0.33426999999999996,2023-09-08,0.2777777777777778,0.0005,0.31,0.03277,0.2671871637773128,0.7279638726773229,0.05847044829051218,7.050639856972823
0.33794,2023-09-11,0.26587301587301587,0.0005,0.31,0.03555,0.27428943088470153,0.7523227248191995,0.05509859706929075,6.615733558009647
0.33177,2023-09-12,0.2619047619047619,0.0005,0.31,0.031,0.2756553190446341,0.7097197921871967,0.05814567429682363,7.317006046107269
0.33606,2023-09-13,0.25793650793650796,0.0005,0.31,0.03384,0.2729054610038881,0.7429931858532421,0.05503043134828696,6.922201366729808
0.3387,2023-09-14,0.25396825396825395,0.0005,0.31,0.03537,0.26645358693310645,0.7665317372730772,0.05226333478767644,6.732335026870472
0.33022,2023-09-15,0.25,0.0005,0.31,0.02935,0.27241858069099173,0.7029545846255404,0.05714963263995067,7.695378087770075
0.32906,2023-09-18,0.23809523809523808,0.0005,0.31,0.02647,0.24189215000250122,0.7141500067111224,0.05458920349116872,8.7535473759371
0.32865,2023-09-19,0.23412698412698413,0.0005,0.31,0.02705,0.25985105609695297,0.7014031691122418,0.05517358686126241,8.396300786763458
0.32077,2023-09-20,0.23015873015873015,0.0005,0.31,0.02183,0.26270191398044956,0.6311535914731133,0.05804452323492705,9.33003064745489
0.31953,2023-09-21,0.2261904761904762,0.0005,0.31,0.02162,0.2747609342363094,0.6171157395868206,0.05799444542780918,9.13973958566651
0.31701,2023-09-22,0.2222222222222222,0.0005,0.31,0.018949999999999998,0.2575794768661595,0.597075068171035,0.05784409265978111,10.05574717871587
0.31754000000000004,2023-09-25,0.21031746031746032,0.0005,0.31,0.0185,0.2509711601405386,0.6053641478216543,0.05605782042201697,10.532711291061792
0.31214,2023-09-26,0.20634920634920634,0.0005,0.31,0.0161,0.2660661382207303,0.5470473922727166,0.05617289664757932,10.5011184798053
0.31279,2023-09-27,0.20238095238095238,0.0005,0.31,0.0159,0.25864156766432733,0.5541094191123723,0.05561966774134469,10.860622306953333
0.31364,2023-09-28,0.1984126984126984,0.0005,0.31,0.016079999999999997,0.25587008788288096,0.5636698906656457,0.055023444500377175,11.017825805218694
0.31575,2023-09-29,0.19444444444444445,0.0005,0.31,0.01815,0.2743052393991291,0.5844239600429487,0.054297356901475115,10.210860166374712
0.32180000000000003,2023-10-02,0.18253968253968253,0.0005,0.31,0.0207,0.2601475559692694,0.6526582209272495,0.05078326848004083,10.32693702501994
0.31339,2023-10-03,0.17857142857142858,0.0005,0.31,0.016050000000000002,0.27185500254763073,0.5607579170522927,0.05221859968356755,10.952308051381664
0.318955,2023-10-04,0.1746031746031746,0.0005,0.31,0.01943,0.27674792423659944,0.6197544103702687,0.05075597376507039,10.325042005223331
0.31936000000000003,2023-10-05,0.17063492063492064,0.0005,0.31,0.0192,0.2703200890443092,0.6266490371910617,0.04995408704601451,10.618514157832855
0.32726,2023-10-06,0.16666666666666666,0.0005,0.31,0.02513,0.2877859325456293,0.6986873980181516,0.046544525264471476,9.060756144448895
0.32982,2023-10-09,0.15476190476190477,0.0005,0.31,0.02587,0.2736625143164018,0.7357213233816328,0.042440055658750406,9.211759503179046
0.32838999999999996,2023-10-10,0.15079365079365079,0.0005,0.31,0.0251,0.2835834125478108,0.7187299892011733,0.04302060767312129,9.32895102229148
0.33242,2023-10-11,0.14682539682539683,0.0005,0.31,0.027899999999999998,0.28322293330208836,0.7575233226067396,0.0398193582614945,8.665434952190932
0.33116,2023-10-12,0.14285714285714285,0.0005,0.31,0.026199999999999998,0.2681219972244568,0.7589515133312515,0.03900344728600031,9.285233719288716
0.32773,2023-10-13,0.1388888888888889,0.0005,0.31,0.023809999999999998,0.275705487507539,0.7235253044790532,0.04086120630275094,9.93495430607334
0.33264,2023-10-16,0.12698412698412698,0.0005,0.31,0.027399999999999997,0.286366460430741,0.7710763870371025,0.03589864398772098,8.921903284324536
0.33206,2023-10-17,0.12301587301587301,0.0005,0.31,0.0257,0.25449742806844794,0.7925940049472457,0.033320501969291934,9.652367694541859
0.33011,2023-10-18,0.11904761904761904,0.0005,0.31,0.0252,0.2879956176309315,0.7526388852978825,0.03599038217728803,9.63302093345565
0.33132,2023-10-19,0.11507936507936507,0.0005,0.31,0.0268,0.31237241549998024,0.7521263100699676,0.035554453125075956,9.01007828928548
0.32667,2023-10-20,0.1111111111111111,0.0005,0.31,0.023620000000000002,0.3236146689876762,0.705405450758762,0.0375469989137658,9.785229932974524
0.32932,2023-10-23,0.0992063492063492,0.0005,0.31,0.026199999999999998,0.3621276348147949,0.7215721004475091,0.03482118618693749,8.937297440073296
0.33053,2023-10-24,0.09523809523809523,0.0005,0.31,0.02552,0.3221850383796181,0.7565132440471125,0.03195945433665826,9.533700813169512
0.34067000000000003,2023-10-25,0.09126984126984126,0.0005,0.31,0.03254,0.2814298036290243,0.8754750424534552,0.02113003775058428,7.088186061349341
0.32788999999999996,2023-10-26,0.0873015873015873,0.0005,0.31,0.02131,0.26331325034185055,0.7765549368970077,0.02894167660178339,11.710420464757505
0.32981,2023-10-27,0.08333333333333333,0.0005,0.31,0.02275,0.2665441035276739,0.8006836394505505,0.026599740550558366,11.009356322460356
0.33731,2023-10-30,0.07142857142857142,0.0005,0.31,0.02947,0.3100017489587131,0.8556347427715356,0.02048656899186465,8.13157531895349
0.33811,2023-10-31,0.06746031746031746,0.0005,0.31,0.02925,0.26723540397550993,0.900730903993523,0.015329473111058405,7.438216619826592
0.34607,2023-11-01,0.06349206349206349,0.0005,0.31,0.038060000000000004,0.3820757737831437,0.8833209013325727,0.017101137995168686,5.886107132362483
0.34832,2023-11-02,0.05952380952380952,0.0005,0.31,0.038329999999999996,0.15906225478726296,0.9987504891636568,0.00035093256970318765,0.30549844243086255
0.3528,2023-11-03,0.05555555555555555,0.0005,0.31,0.04435,0.42605707526035386,0.9096064588244608,0.013547552547478454,4.598417663050323
0.36052999999999996,2023-11-07,0.03968253968253968,0.0005,0.31,0.05235,0.5880982206101407,0.9111215888253761,0.011554501257923594,3.809070952803688
0.36069,2023-11-09,0.031746031746031744,0.0005,0.31,0.05125,0.5023016102732444,0.9588169942832389,0.005670593597807083,2.7334195920372104
0.36967,2023-11-10,0.027777777777777776,0.0005,0.31,0.05974,0.4433180168873073,0.9922330918692092,0.0013158291484003768,0.7819125911768958
0.36668,2023-11-13,0.015873015873015872,0.0005,0.31,0.05677,0.5803607888884457,0.9901804749438029,0.0012118337977074717,0.9783879662059798
0.32188,2023-08-21,0.3492063492063492,0.0005,0.315,0.02388,0.26973235780727656,0.5856402244670028,0.07412788334030095,7.5958859272954165
0.32245999999999997,2023-08-22,0.34523809523809523,0.0005,0.315,0.024300000000000002,0.27236800719020005,0.5899259249134403,0.07365816956606518,7.533458806629493
0.327,2023-08-23,0.3412698412698413,0.0005,0.315,0.02826,0.290505905466623,0.6202601183374559,0.07271971549586531,6.859678949321545
0.31997000000000003,2023-08-24,0.3373015873015873,0.0005,0.315,0.02274,0.2739563344370715,0.5710326542620707,0.07295761137846063,7.711739531654696
0.32298000000000004,2023-08-25,0.3333333333333333,0.0005,0.315,0.023600000000000003,0.2632921925328723,0.595485961154436,0.07225063366456484,7.891756445338826
0.3237,2023-08-28,0.32142857142857145,0.0005,0.315,0.0228,0.2508135602075906,0.604042599054989,0.07070998949371074,8.370663485731493
0.32841000000000004,2023-08-29,0.31746031746031744,0.0005,0.315,0.02583,0.25359775850361643,0.6421927212622798,0.0690793840442837,7.955744991273291
0.32879,2023-08-30,0.3134920634920635,0.0005,0.315,0.02628,0.2581991708282872,0.6442145709792388,0.06858909805502225,7.838563804573847
0.32776,2023-08-31,0.30952380952380953,0.0005,0.315,0.02595,0.26466144773420064,0.6347101816515426,0.06855887935352639,7.790531043708739
0.32866,2023-09-01,0.3055555555555556,0.0005,0.315,0.025,0.24383332397903015,0.6493189601384609,0.06733930013275075,8.367421623866385
0.33355,2023-09-05,0.2896825396825397,0.0005,0.315,0.02895,0.2610833755352758,0.6838499064653332,0.06387271063422777,7.590876379404599
0.33288,2023-09-06,0.2857142857142857,0.0005,0.315,0.026850000000000002,0.2368968923414465,0.6916183873080577,0.06262975469828075,8.350528947803737
0.32991000000000004,2023-09-07,0.28174603174603174,0.0005,0.315,0.02622,0.2602147306236971,0.6572286046933047,0.06436243879819852,8.065881667067513
0.33426999999999996,2023-09-08,0.2777777777777778,0.0005,0.315,0.0298,0.2723448973214568,0.6866578846765855,0.06244283841594598,7.387050900925462
0.33794,2023-09-11,0.26587301587301587,0.0005,0.315,0.030699999999999998,0.24991453737336775,0.7293903123815818,0.05768051181535423,7.601234388207549
0.33177,2023-09-12,0.2619047619047619,0.0005,0.315,0.02673,0.2580455331339544,0.6771682846505713,0.060941267232629756,8.192142815466713
0.33606,2023-09-13,0.25793650793650796,0.0005,0.315,0.03025,0.26927794044495834,0.7062771406386925,0.05877136727450414,7.49235860008226
0.3387,2023-09-14,0.25396825396825395,0.0005,0.315,0.0319,0.2671609879801172,0.7280948795330742,0.05663581290405528,7.276261037108557
0.33022,2023-09-15,0.25,0.0005,0.315,0.025,0.25263746843486956,0.6691980048177039,0.05985248032972218,8.690357386788435
0.32906,2023-09-18,0.23809523809523808,0.0005,0.315,0.023850000000000003,0.2524407200801845,0.6616832502630543,0.05872051792083144,9.022555678509159
0.32865,2023-09-19,0.23412698412698413,0.0005,0.315,0.022879999999999998,0.2425661671623481,0.6631627787009591,0.0580579703837127,9.464831342926708
0.32077,2023-09-20,0.23015873015873015,0.0005,0.315,0.018949999999999998,0.2612199603343921,0.5825499775407397,0.06007375573176703,9.710989489686682
0.31953,2023-09-21,0.2261904761904762,0.0005,0.315,0.019100000000000002,0.2779597478470065,0.5694459295473683,0.05970510761266869,9.301050078899435
0.31701,2023-09-22,0.2222222222222222,0.0005,0.315,0.016149999999999998,0.2543438133301544,0.5453519775239739,0.05923226805550017,10.428066059552863
0.31754000000000004,2023-09-25,0.21031746031746032,0.0005,0.315,0.0159,0.2520807240023767,0.5509978363755431,0.057620664493236017,10.77870075964085
0.31214,2023-09-26,0.20634920634920634,0.0005,0.315,0.01325,0.2574476405393599,0.49256611908922904,0.05655688550906623,10.926848325282318
0.31279,2023-09-27,0.20238095238095238,0.0005,0.315,0.0132,0.2533258885701709,0.49844008565018544,0.056136382608736594,11.191530778549275
0.31364,2023-09-28,0.1984126984126984,0.0005,0.315,0.01325,0.24907248226887757,0.5069283671880552,0.05572636857246425,11.463114756704632
0.31575,2023-09-29,0.19444444444444445,0.0005,0.315,0.013800000000000002,0.241764738693389,0.5304985678575055,0.055383401333557986,11.816923036604486
0.32180000000000003,2023-10-02,0.18253968253968253,0.0005,0.315,0.0175,0.2549329704920773,0.5992414170911539,0.05314376960424884,11.028005645921228
0.31339,2023-10-03,0.17857142857142858,0.0005,0.315,0.01333,0.2664791335552909,0.5046244203100226,0.05282895351471937,11.30385449255014
0.318955,2023-10-04,0.1746031746031746,0.0005,0.315,0.01636,0.2704320798139714,0.5665868942932447,0.05242751746720038,10.9141550811971
0.31936000000000003,2023-10-05,0.17063492063492064,0.0005,0.315,0.0161,0.26410825494405343,0.5719462012563092,0.05177075772868859,11.26350592300364
0.32726,2023-10-06,0.16666666666666666,0.0005,0.315,0.0206,0.25984901426148804,0.6604736157536861,0.04892750225278712,10.548661837971016
0.32982,2023-10-09,0.15476190476190477,0.0005,0.315,0.02246,0.27262240332090576,0.6854576605948403,0.046063587334790435,10.03640490259449
0.32838999999999996,2023-10-10,0.15079365079365079,0.0005,0.315,0.021,0.26553640392346317,0.6758089148749148,0.04584971478261001,10.618169792168105
0.33242,2023-10-11,0.14682539682539683,0.0005,0.315,0.023899999999999998,0.27126420975677457,0.7158399411230383,0.043183324525268366,9.81178680558626
0.33116,2023-10-12,0.14285714285714285,0.0005,0.315,0.022260000000000002,0.25765384678608005,0.7133352135909403,0.042612023199761234,10.556448080965195
0.32773,2023-10-13,0.1388888888888889,0.0005,0.315,0.020399999999999998,0.27317746202989374,0.6702949093471267,0.04421617288054829,10.850166039322767
0.33264,2023-10-16,0.12698412698412698,0.0005,0.315,0.023899999999999998,0.28779912100667754,0.7201191283531985,0.0398936530699574,9.86542869317348
0.33206,2023-10-17,0.12301587301587301,0.0005,0.315,0.0222,0.2594520269198872,0.7342685162312216,0.03820091396427364,10.854814485711506
0.33011,2023-10-18,0.11904761904761904,0.0005,0.315,0.020550000000000002,0.2575492184715277,0.7164592087528946,0.03857392370560298,11.545041694683837
0.33132,2023-10-19,0.11507936507936507,0.0005,0.315,0.023,0.3034230835977119,0.7063525453256245,0.038697894328521366,10.095921247454356
0.32667,2023-10-20,0.1111111111111111,0.0005,0.315,0.019600000000000003,0.3030947960998734,0.6595113010740383,0.03992033448399547,11.108097829417012
0.32932,2023-10-23,0.0992063492063492,0.0005,0.315,0.02191,0.33502422975820767,0.6824414102527749,0.036974266923299214,10.257645202989506
0.33053,2023-10-24,0.09523809523809523,0.0005,0.315,0.0215,0.306764663449757,0.710956894087984,0.03486215539702961,10.922358696976218
0.34067000000000003,2023-10-25,0.09126984126984126,0.0005,0.315,0.0275,0.2456234824806125,0.8629046248852977,0.022582563712049707,8.679771321803635
0.32788999999999996,2023-10-26,0.0873015873015873,0.0005,0.315,0.017920000000000002,0.2692052555996024,0.7069608161706947,0.033324441560551026,13.18866577716835
0.32981,2023-10-27,0.08333333333333333,0.0005,0.315,0.0189,0.26271267913420115,0.7403039226621617,0.030863516696323225,12.96038739790357
0.33731,2023-10-30,0.07142857142857142,0.0005,0.315,0.0249,0.28848381335633627,0.8229205734177532,0.023412856433683623,9.986252763056314
0.33811,2023-10-31,0.06746031746031746,0.0005,0.315,0.02477,0.2589260104045195,0.8614543601621126,0.019407786257360636,9.71932062048545
0.34607,2023-11-01,0.06349206349206349,0.0005,0.315,0.032600000000000004,0.31555111528669616,0.8893796903114046,0.016463228998028545,6.861166395283425
0.3528,2023-11-03,0.05555555555555555,0.0005,0.315,0.03841,0.30652586572065116,0.9457637932483776,0.009148668845358013,4.316245436751372
0.36052999999999996,2023-11-07,0.03968253968253968,0.0005,0.315,0.0475,0.5526345080565108,0.8999988480235033,0.012604272516169458,4.421783839447749
0.36069,2023-11-09,0.031746031746031744,0.0005,0.315,0.046130000000000004,0.43751477416630535,0.9621911214141741,0.005289674305384028,2.927376348642387
0.32188,2023-08-21,0.3492063492063492,0.0005,0.32,0.02045,0.2575576558967676,0.5460686564487504,0.07537659819212232,8.088946313524822
0.32245999999999997,2023-08-22,0.34523809523809523,0.0005,0.32,0.0205,0.2554618451156997,0.5506169700093386,0.07497746344141624,8.175875847683871
0.327,2023-08-23,0.3412698412698413,0.0005,0.32,0.02325,0.25922510084207623,0.586962580227521,0.07439124377720716,7.864142094886694
0.31997000000000003,2023-08-24,0.3373015873015873,0.0005,0.32,0.019649999999999997,0.26505380009676094,0.530869236030286,0.07391384426845758,8.075229016237861
0.32298000000000004,2023-08-25,0.3333333333333333,0.0005,0.32,0.02045,0.2554174651553051,0.5547695707969698,0.07368963681898222,8.297090361625079
0.3237,2023-08-28,0.32142857142857145,0.0005,0.32,0.0206,0.2566423251802887,0.5607479791314958,0.07236369130936389,8.371871507351651
0.32841000000000004,2023-08-29,0.31746031746031744,0.0005,0.32,0.02265,0.24880668194454686,0.6011317769701289,0.07143471449788026,8.385425058178742
0.32879,2023-08-30,0.3134920634920635,0.0005,0.32,0.0229,0.2506993713568929,0.604245897742119,0.07091974887540389,8.34738016931334
0.32776,2023-08-31,0.30952380952380953,0.0005,0.32,0.02212,0.24995874256103084,0.5959756424198178,0.07063120584089863,8.498109557335527
0.32866,2023-09-01,0.3055555555555556,0.0005,0.32,0.02195,0.241349657653175,0.6056522371747552,0.06992058479391128,8.777573577575977
0.33355,2023-09-05,0.2896825396825397,0.0005,0.32,0.0256,0.2566588453094319,0.6444336299619096,0.06687300265349602,8.084448120556747
0.33288,2023-09-06,0.2857142857142857,0.0005,0.32,0.0246,0.24987400776177182,0.6418094981039242,0.06645125720761502,8.399912421803876
0.32991000000000004,2023-09-07,0.28174603174603174,0.0005,0.32,0.022949999999999998,0.25490306607711266,0.6156614489613784,0.06690392648889933,8.559093678922254
0.33426999999999996,2023-09-08,0.2777777777777778,0.0005,0.32,0.02545,0.25265846282688403,0.6536722910375967,0.06500282415625182,8.289075095474166
0.33794,2023-09-11,0.26587301587301587,0.0005,0.32,0.02755,0.25255810633524683,0.6861618876971023,0.06180282126754216,8.05922956820778
0.33177,2023-09-12,0.2619047619047619,0.0005,0.32,0.02325,0.25095740664155425,0.6355098217195742,0.06378967179652957,8.81724136811389
0.33606,2023-09-13,0.25793650793650796,0.0005,0.32,0.0253,0.2405747971670163,0.6782934961519955,0.061171242753009794,8.728723035244338
0.3387,2023-09-14,0.25396825396825395,0.0005,0.32,0.0273,0.2454785337593974,0.6991546709803678,0.05942270925028937,8.30862391951998
0.33022,2023-09-15,0.25,0.0005,0.32,0.02216,0.25503849184742705,0.6222045989154015,0.06275429410334596,9.025909244750228
0.32906,2023-09-18,0.23809523809523808,0.0005,0.32,0.01952,0.22998382013246896,0.620182011387193,0.06112701424777036,10.30943828825213
0.32865,2023-09-19,0.23412698412698413,0.0005,0.32,0.01975,0.23988180359783295,0.6136472488657319,0.0608489985520427,10.030841901410268
0.32077,2023-09-20,0.23015873015873015,0.0005,0.32,0.015300000000000001,0.24303014061983022,0.531840362799712,0.06119717499972305,10.633011788140312
0.31953,2023-09-21,0.2261904761904762,0.0005,0.32,0.0152,0.2542615819561495,0.51963724287722,0.060552531560805783,10.31226266032142
0.31701,2023-09-22,0.2222222222222222,0.0005,0.32,0.01345,0.24858984905842452,0.49179529551616136,0.05960530466527049,10.736633067071356
0.31754000000000004,2023-09-25,0.21031746031746032,0.0005,0.32,0.01323,0.24724067297850336,0.4958345553740148,0.058092825039344445,11.079760425146725
0.31214,2023-09-26,0.20634920634920634,0.0005,0.32,0.0108,0.2511393210845379,0.4364211431954509,0.055846826824575625,11.060687723523037
0.31279,2023-09-27,0.20238095238095238,0.0005,0.32,0.0105,0.24304121630517475,0.43926378294027824,0.05548497973783646,11.52975679055043
0.31364,2023-09-28,0.1984126984126984,0.0005,0.32,0.01059,0.24026098818031794,0.44703950198339976,0.05524293790956967,11.780430301083793
0.31575,2023-09-29,0.19444444444444445,0.0005,0.32,0.01115,0.23536436745210293,0.4697113815085752,0.055385630530594504,12.138754615470129
0.32180000000000003,2023-10-02,0.18253968253968253,0.0005,0.32,0.01445,0.247230843960454,0.542518946277309,0.05453794414532473,11.669889424207794
0.31339,2023-10-03,0.17857142857142858,0.0005,0.32,0.01084,0.2601868798675204,0.44668069821742934,0.05235993030057425,11.474438031133959
0.318955,2023-10-04,0.1746031746031746,0.0005,0.32,0.0134,0.26118865458325474,0.5101315745192356,0.05315271667980551,11.456717208713258
0.31936000000000003,2023-10-05,0.17063492063492064,0.0005,0.32,0.01324,0.25722594054309195,0.5139955543966824,0.052596541164993404,11.749339885367087
0.32726,2023-10-06,0.16666666666666666,0.0005,0.32,0.01725,0.2522726060909789,0.6064702678663078,0.051390396283227106,11.412407519327564
0.32982,2023-10-09,0.15476190476190477,0.0005,0.32,0.019039999999999998,0.26592641358518265,0.6338147744120068,0.04882300839959832,10.905485861100251
0.32838999999999996,2023-10-10,0.15079365079365079,0.0005,0.32,0.0177,0.26025258938174867,0.6207180917304791,0.048526236060345875,11.466177067539418
0.33242,2023-10-11,0.14682539682539683,0.0005,0.32,0.0201,0.25958925653075127,0.6675972135284652,0.04626269322065163,10.984207381296981
0.33116,2023-10-12,0.14285714285714285,0.0005,0.32,0.01887,0.2545518964770571,0.6573174781850089,0.04599963925340668,11.534542696614928
0.32773,2023-10-13,0.1388888888888889,0.0005,0.32,0.017,0.26493327417413476,0.6147880207921583,0.046694738105559075,11.814940467212882
0.33264,2023-10-16,0.12698412698412698,0.0005,0.32,0.02023,0.2787817290606102,0.6701290591594677,0.042920821333291934,10.957344980729976
0.33206,2023-10-17,0.12301587301587301,0.0005,0.32,0.018949999999999998,0.26211654963556463,0.6732992284985049,0.0420070287885749,11.814986826272253
0.33011,2023-10-18,0.11904761904761904,0.0005,0.32,0.018179999999999998,0.2787554587599217,0.6450956077916689,0.042399541016979514,11.724644931458128
0.33132,2023-10-19,0.11507936507936507,0.0005,0.32,0.01925,0.2903348946746887,0.6564492774833193,0.041345307171818856,11.272862883593975
0.32667,2023-10-20,0.1111111111111111,0.0005,0.32,0.0161,0.2901915963527219,0.6034191595005816,0.04197286549654068,12.198538252979619
0.32932,2023-10-23,0.0992063492063492,0.0005,0.32,0.0171,0.2906439024389668,0.640546949003287,0.03878537108742861,12.403123084782994
0.33053,2023-10-24,0.09523809523809523,0.0005,0.32,0.017929999999999998,0.2978700594166996,0.6549378498438448,0.03758465471183772,12.126940438786566
0.34067000000000003,2023-10-25,0.09126984126984126,0.0005,0.32,0.02417,0.27211062699498006,0.7890324328378441,0.02974166062512296,10.318691641081028
0.32788999999999996,2023-10-26,0.0873015873015873,0.0005,0.32,0.01445,0.26210383338622467,0.6382561209810088,0.036305114862325336,14.757607614689903
0.32981,2023-10-27,0.08333333333333333,0.0005,0.32,0.0148,0.2420242790380248,0.6800083479282196,0.03404703229471733,15.519364541086238
0.33731,2023-10-30,0.07142857142857142,0.0005,0.32,0.0208,0.2800004123380222,0.7709192416219126,0.02731248780254473,12.002513190354147
0.33811,2023-10-31,0.06746031746031746,0.0005,0.32,0.020329999999999997,0.24380680530860846,0.816347942127901,0.023334723094122455,12.410589640301728
0.34607,2023-11-01,0.06349206349206349,0.0005,0.32,0.027460000000000002,0.26888389111445044,0.8830396940316859,0.017130344207351864,8.378262389096198
0.34832,2023-11-02,0.05952380952380952,0.0005,0.32,0.02937,0.271323971659845,0.9056771011589714,0.014287894239718652,7.291762579254054
0.3528,2023-11-03,0.05555555555555555,0.0005,0.32,0.033600000000000005,0.28999605855763627,0.9281543834470916,0.0113905974021263,5.680280195301184
0.36052999999999996,2023-11-07,0.03968253968253968,0.0005,0.32,0.041159999999999995,0.37895034443034653,0.9471437848868324,0.007741741616909099,3.960719531677641
0.36319999999999997,2023-11-08,0.03571428571428571,0.0005,0.32,0.04344,0.35078697925873387,0.9740297290937148,0.004141555411333208,2.506030563812439
0.36069,2023-11-09,0.031746031746031744,0.0005,0.32,0.040979999999999996,0.3663110078768781,0.9690383570103943,0.0044885607037454135,2.966876601228258
0.36668,2023-11-13,0.015873015873015872,0.0005,0.32,0.046700000000000005,0.40157786429982184,0.9967046556389234,0.00045994533735543836,0.5366641182365899
0.32188,2023-08-21,0.3492063492063492,0.0005,0.325,0.0179,0.25459690493911424,0.5048946372411932,0.07587739903673961,8.237381860951922
0.32245999999999997,2023-08-22,0.34523809523809523,0.0005,0.325,0.01789,0.2520333383893094,0.5088662960640593,0.07556801221875448,8.352367508602645
0.327,2023-08-23,0.3412698412698413,0.0005,0.325,0.020649999999999998,0.2583099280175399,0.5466638099342764,0.07568715814425442,8.029484881905805
0.31997000000000003,2023-08-24,0.3373015873015873,0.0005,0.325,0.01716,0.2619005124673801,0.4898739069558061,0.07411200956786354,8.194365546036057
0.32298000000000004,2023-08-25,0.3333333333333333,0.0005,0.325,0.0176,0.24903226320372046,0.5118408324973465,0.07435903065181287,8.587131202256804
0.3237,2023-08-28,0.32142857142857145,0.0005,0.325,0.01725,0.24376106408646384,0.5164560805719107,0.07315185068526005,8.91027491781237
0.32841000000000004,2023-08-29,0.31746031746031744,0.0005,0.325,0.019649999999999997,0.24349623734462675,0.5579735454612617,0.07303869564334346,8.760695030883483
0.32879,2023-08-30,0.3134920634920635,0.0005,0.325,0.01995,0.2462416240950947,0.5612605440670744,0.0725739856139047,8.696725381824862
0.32776,2023-08-31,0.30952380952380953,0.0005,0.325,0.01908,0.24370594626240522,0.5522326098232777,0.07212224969081606,8.900146912394204
0.32866,2023-09-01,0.3055555555555556,0.0005,0.325,0.019100000000000002,0.23858277938565173,0.5604117721277324,0.07164471541246104,9.09831946779408
